# X position, Y position, Z position, X direction, Y direction, Z direction, Intensity
-0.93416732 -0.20804156 -0.28991400 0.00643007 -0.99997734 0.00199554 0.99973615
-0.93416732 -0.20804156 0.28991400 0.00643007 -0.99997734 -0.00199554 0.99973615
-0.86969898 -0.10086727 -0.48316610 0.01362610 -0.99987850 0.00757005 0.99245161
-0.86969898 -0.10086727 0.48316610 0.01362610 -0.99987850 -0.00757005 0.99245161
-0.48316610 -0.10086727 -0.86969898 0.00757005 -0.99987850 0.01362610 0.99245161
-0.48316610 -0.10086727 0.86969898 0.00757005 -0.99987850 -0.01362610 0.99245161
-0.28991400 -0.20804156 -0.93416732 0.00199554 -0.99997734 0.00643007 0.99973615
-0.28991400 -0.20804156 0.93416732 0.00199554 -0.99997734 -0.00643007 0.99973615
0.28991400 -0.20804156 -0.93416732 -0.00199554 -0.99997734 0.00643007 0.99973615
0.28991400 -0.20804156 0.93416732 -0.00199554 -0.99997734 -0.00643007 0.99973615
0.48316610 -0.10086727 -0.86969898 -0.00757005 -0.99987850 0.01362610 0.99245161
0.48316610 -0.10086727 0.86969898 -0.00757005 -0.99987850 -0.01362610 0.99245161
0.86969898 -0.10086727 -0.48316610 -0.01362610 -0.99987850 0.00757005 0.99245161
0.86969898 -0.10086727 0.48316610 -0.01362610 -0.99987850 -0.00757005 0.99245161
0.93416732 -0.20804156 -0.28991400 -0.00643007 -0.99997734 0.00199554 0.99973615
0.93416732 -0.20804156 0.28991400 -0.00643007 -0.99997734 -0.00199554 0.99973615
-0.83827098 -0.28358350 -0.46570610 0.17544832 -0.97965159 0.09747129 0.00000355
-0.83827098 -0.28358350 0.46570610 0.17544832 -0.97965159 -0.09747129 0.00000355
-0.81515181 -0.16815307 -0.55430323 -0.04466363 -0.99854031 -0.03037127 0.26759787
-0.81515181 -0.16815307 0.55430323 -0.04466363 -0.99854031 0.03037127 0.26759787
-0.55430323 -0.16815307 -0.81515181 -0.03037127 -0.99854031 -0.04466363 0.26759787
-0.55430323 -0.16815307 0.81515181 -0.03037127 -0.99854031 0.04466363 0.26759787
-0.46570610 -0.28358350 -0.83827098 0.09747129 -0.97965159 0.17544832 0.00000355
-0.46570610 -0.28358350 0.83827098 0.09747129 -0.97965159 -0.17544832 0.00000355
0.46570610 -0.28358350 -0.83827098 -0.09747129 -0.97965159 0.17544832 0.00000355
0.46570610 -0.28358350 0.83827098 -0.09747129 -0.97965159 -0.17544832 0.00000355
0.55430323 -0.16815307 -0.81515181 0.03037127 -0.99854031 -0.04466363 0.26759787
0.55430323 -0.16815307 0.81515181 0.03037127 -0.99854031 0.04466363 0.26759787
0.81515181 -0.16815307 -0.55430323 0.04466363 -0.99854031 -0.03037127 0.26759787
0.81515181 -0.16815307 0.55430323 0.04466363 -0.99854031 0.03037127 0.26759787
0.83827098 -0.28358350 -0.46570610 -0.17544832 -0.97965159 0.09747129 0.00000355
0.83827098 -0.28358350 0.46570610 -0.17544832 -0.97965159 -0.09747129 0.00000355
